surah,verse,word_index,original_word,synonyms_pipe,fragility,delta_rhyme,delta_hapax_end,delta_divine_name,delta_gzip,delta_palindrome,delta_saj
93,4,5,الاولى,مستبصرين|افوه|مصفر,0.12181993084331556,0.3938598775407658,0.139088329407053,0.0,0.043044760132409904,0.0,0.1549266179796647
93,4,3,لك,ايا,0.043377382289868156,0.0,0.0,0.0,0.0017354342695827941,0.0,0.25852885946962617
93,6,3,يتيما,عصف|بكرة|مبطلون,0.05124762208487226,0.0,0.0,0.0,0.04979718746969054,0.0,0.257688545039543
93,3,3,ربك,سميع|اشراق|سرور,0.1705703858250337,0.0,0.0,0.7494485391058658,0.0389329812449632,0.0,0.23504079459937308
93,8,3,فاغنى,اقترب|يحبر|ابلغ,0.20452758506110777,0.3938598775407658,0.41726498822115954,0.0,0.02201425141531018,0.0,0.39402639318941096
93,7,3,فهدى,التقط|تدلى|يحبس,0.09552160636055923,0.2625732516938439,0.0,0.0,0.01438730991235123,0.0,0.2961690765571603
93,5,3,ربك,صئمت|علمت|سوءة,0.17698913132917812,0.0,0.0,0.7494485391058658,0.10843665097363578,0.0,0.20404959789556715
93,7,2,ضالا,حرب|اضغن|مقربون,0.05021013817980905,0.0,0.0,0.0,0.0062828647544445814,0.0,0.29497796432440976
94,6,2,مع,الى|عن|من,0.03685486094180162,0.0,0.0,0.0,0.08598367591702578,0.0,0.13514548973378393
94,4,3,ذكرك,شيطن|بضعة|كرهون,0.23291964035115043,0.5415573316185528,0.5737393588040942,0.0,0.06357813007673203,0.0,0.2186430216075235
94,5,2,مع,على|الى|فى,0.04409138690934872,0.0,0.0,0.0,0.08291966964826782,0.0,0.18162865180782448
94,7,2,فرغت,تلفح|تستانس|جحد,0.011992882314556532,0.0,0.0,0.0,0.019438538870304976,0.0,0.05251875501703422
94,3,3,ظهرك,حمر|علانية|مؤتفكة,0.17508203458598934,0.5415573316185528,0.3824929058693961,0.0,0.06880808072289074,0.0,0.05763388930509634
94,3,2,انقض,تقف|جهر|ردف,0.026981954502348762,0.0,0.0,0.0,0.019680864827176275,0.0,0.1422108621869163
94,3,1,الذي,هذا|اولاء|ما,0.035257043184318285,0.0,0.0,0.0,0.03322742891114514,0.0,0.17831483019476457
94,6,3,العسر,جوع|محيط|رعايت,0.0923639735243817,0.0,0.0,0.0,0.23282240639699323,0.0,0.321361434749297
95,2,1,وطور,وقر|بضعة|مناص,0.05610876464033141,0.0,0.0,0.0,0.036726310354863026,0.0,0.29992627748712547
95,3,3,الامين,اعجمى|نصوح|موعود,0.13342637912456404,0.5415573316185528,0.0,0.0,0.10479029351912163,0.0,0.1542106496097099
95,6,5,الصالحات,منسات|عسرة|صغير,0.04762837210300241,0.0,0.0,0.0,0.06173921457863891,0.0,0.2240310180393755
95,8,2,الله,جبريل|ود|لظى,0.18928955157999142,0.0,0.0,0.8817041636539598,0.030540100464035498,0.0,0.22349304536195327
95,1,1,والتين,اوبار|عصبة|عقدة,0.07752293725059557,0.0,0.0,0.0,0.13485898010254174,0.0,0.3302786434010317
95,6,6,فلهم,ايا,0.013526424235753634,0.0,0.0,0.0,0.018746140850725495,0.0,0.062412404563796306
95,8,3,باحكم,دكة|شكور|مسرور,0.028910754313206125,0.0,0.0,0.0,0.06761915561170735,0.0,0.1058453702675294
95,6,4,وعملوا,يتضرع|يستقدم|ابتغى,0.030713838414678302,0.0,0.0,0.0,0.030679168144951377,0.0,0.15360386234311846
96,8,3,ربك,سندس|فلق|مجيب,0.09108989529252189,0.0,0.0,0.41636029950325865,0.03619265874001217,0.0,0.09398641351186052
96,5,4,لم,لما|ما|كى,0.07087791538440015,0.0,0.0,0.0,0.020100948811060806,0.3245446720204268,0.08062187147491325
96,5,2,الانسان,مخذول|مامون|سفينة,0.11068678702924152,0.0,0.0,0.0,0.06926587781816322,0.4868170080306402,0.10803783632664571
96,7,2,راه,تيمم|تغلو|ينف,0.026152670070436937,0.0,0.0,0.0,0.004690626977399545,0.0,0.15222539344522207
96,12,2,امر,يعد|افسد|امن,0.008905248238967293,0.0,0.0,0.0,0.004319513818357554,0.0,0.04911197561544621
96,14,5,يرى,سلط|حاسب|يدع,0.04744160595989013,0.2280241396288643,0.0,0.0,0.0075135205150302755,0.0,0.04911197561544621
96,11,2,ان,اى|مهما|حيث2,0.01896851097214285,0.0,0.0,0.0,0.04256273270053818,0.0,0.07124833313231892
96,3,1,اقرا,بكت|تجسس|راغ,0.014335642194485262,0.0,0.0,0.0,0.022992547095176886,0.0,0.06302130607173469
97,2,2,ادراك,اغترف|يتعلم|يشقق,0.04785348851324978,0.0,0.0,0.0,0.08086435831314694,0.0,0.20625657276635176
97,5,4,مطلع,نطيحة|اربع|رحيق,0.02635646807000236,0.0,0.0,0.0,0.03136630183965806,0.0,0.1267725065803561
97,3,6,شهر,ارض|قسط|اخدود,0.17125519813565623,0.8664917305896842,0.0,0.0,0.023252072764182494,0.0,0.13778738546007063
97,5,3,حتى,من|عن|الى,0.03391614524765688,0.0,0.0,0.0,0.026212793890782946,0.0,0.17728407759515835
97,4,5,باذن,عتي|مدثر|عصيان,0.03361426329716981,0.0,0.0,0.0,0.025935759937072787,0.0,0.17574981984594606
97,4,2,الملائكة,قطران|برزون|دوائر,0.08089750085011542,0.0,0.0,0.0,0.11746388019712284,0.0,0.3679211249035697
97,3,5,الف,امس|وتر|ظهيرة,0.0364009496061341,0.0,0.0,0.0,0.042978831270569576,0.0,0.17542686636623503
97,5,5,الفجر,كظيم|جحيم|زيت,0.17337642233626607,0.8664917305896842,0.0,0.0,0.057022176867882336,0.0,0.11674462656002985
98,6,1,ان,لكن|كان|لعل,0.011053062131721345,0.0,0.0,0.0,0.01845307070720468,0.0,0.04786530208312338
98,8,3,ربهم,كسف|منسي|اصفاد,0.07137296084234408,0.0,0.0,0.31891427195994293,0.019851347327802606,0.0,0.08947214576631898
98,8,17,عنه,الى|مع2|فى,0.0062697753487859845,0.0,0.0,0.0,0.029064566135419613,0.0,0.008554085957296296
98,8,16,ورضوا,تقهر|يمنى|يتمن,0.012330185042418696,0.0,0.0,0.0,0.009881011587503376,0.0,0.0641000986670088
98,5,10,ويقيموا,يتنافس|استعصم|يستحى.,0.2334784502875584,0.0,0.0,0.0,0.0394933367028986,1.1561903940727705,0.20518697094968127
98,6,4,من,عن|حتى|مع2,0.02227678791045619,0.0,0.0,0.0,0.03898028581332771,0.0,0.09468044164940942
98,3,2,كتب,مرتفق|حوت|سجود,0.0076336202796740485,0.0,0.0,0.0,0.004305735580487112,0.0,0.041495986097557176
98,1,3,الذين,هذا|اولاء|ال#ى,0.020251511262916317,0.0,0.0,0.0,0.05086725143355238,0.0,0.07064181614394553
98,6,13,اولئك,تلكم|هكذا|هتين,0.021811990701168762,0.0,0.0,0.0,0.04966367362541218,0.0,0.08120827058160039
99,8,2,يعمل,يقنت|اسل|ينطق,0.046828274965516024,0.0,0.0,0.0,0.08045539591453471,0.0,0.20051425387856142
99,5,1,بان,كان|لكن|لعل,0.013178670562322517,0.0,0.0,0.0,0.02183431817587341,0.0,0.05723770519806169
99,2,3,اثقالها,محتظر|لاهية|مؤتون,0.22857047766901142,0.5415573316185528,0.3824929058693961,0.0,0.09734204673796966,0.0,0.35003058178815005
99,4,3,اخبارها,ملكوت|صالوا|مغتسل,0.1921948719089107,0.36103822107903516,0.3824929058693961,0.0,0.0016360007855122786,0.0,0.4080021037195207
99,5,2,ربك,ورد|جبت|نفس,0.15907901924354442,0.0,0.0,0.8327205990065174,0.0072781060586241874,0.0,0.11447541039612488
99,1,2,زلزلت,اظهر|ارتاب|شدد,0.21829052693094894,0.0,0.0,0.0,0.06678010729717711,1.1561903940727705,0.086772660215746
99,3,3,ما,انى|اين|متى,0.01670573854045647,0.0,0.0,0.0,0.015277837363854097,0.0,0.08495659387888471
99,3,4,لها,ايا,0.10290133252597337,0.0,0.5737393588040942,0.0,0.043668636351745976,0.0,0.0
100,11,2,ربهم,فريق|ندمين|خبز,0.15497003257360645,0.0,0.0,0.7494485391058658,0.027112489952502122,0.0,0.15325916638327072
100,5,3,جمعا,عير|حية|منتصر,0.13718428280924758,0.3938598775407655,0.27817665881410636,0.0,0.021062307859046864,0.0,0.13000685264156678
100,9,3,اذا,ضحى|ثلث|ابدا,0.026242420707058917,0.0,0.0,0.0,0.027766196446563043,0.0,0.12968832779579048
100,8,4,لشديد,طبق|هرب|تصدية,0.044537896405562966,0.0,0.13908832940705318,0.0,0.020473836484966302,0.0,0.10766521254135832
100,6,4,لكنود,غير|مرقد|رعب,0.11377804650192187,0.0,0.41726498822115926,0.0,0.04027870353362133,0.0,0.22512458725675066
100,9,1,افلا,لن|لما|لم,0.05592164095170405,0.0,0.0,0.0,0.019768727487536643,0.0,0.31576111822268765
100,7,3,ذلك,هذن|تلكم|هذا,0.042944491095440684,0.0,0.0,0.0,0.020954270595860656,0.0,0.23671267597678344
100,11,5,لخبير,تمام|كظمين|شفعين,0.024989430528543733,0.0,0.0,0.0,0.019659921248565512,0.0,0.13027666192269688
101,3,2,ادراك,اتى|اتم|اجل,0.03825700394208308,0.0,0.0,0.0,0.1680114905645811,0.0,0.061530533087917394
101,7,4,راضية,حسنى|امشاج|رصد,0.10714057948454886,0.3938598775407655,0.1390883294070531,0.0,0.022058791542322053,0.0,0.08783647841715254
101,8,4,موازينه,حسرتى|مستكبر|مؤصدة,0.0796217748586308,0.13128662584692194,0.0,0.0,0.15310477475612402,0.0,0.19333924854873877
101,8,1,واما,وانما|واثما,0.017620683501051494,0.0,0.0,0.0,0.02146735484518591,0.0,0.08425674616112305
101,10,4,هيه,ايا,0.0035980496148973642,0.0,0.0,0.0,0.021588297689384185,0.0,0.0
101,9,2,هاوية,توكيد|حبل|مخلفون,0.1922171248068971,0.3938598775407655,0.41726498822115954,0.0,0.028930320835184452,0.0,0.31324756224427297
101,2,2,القارعة,مطهرون|خسرين|عبادت,0.14176308656923958,0.3938598775407655,0.0,0.0,0.18933036213573548,0.0,0.26738827973893653
101,11,1,نار,حش|كوافر|اجر,0.015731316042551468,0.0,0.0,0.0,0.007017399155807481,0.0,0.08737049709950133
102,7,3,عين,فكهين|صياصي|عمت,0.02483916299032352,0.0,0.0,0.0,0.023748621471333442,0.0,0.12528635647060768
102,8,5,النعيم,شعئر|سبحت|مجمع,0.04648383542454964,0.0,0.0,0.0,0.08202653572815992,0.0,0.1968764768191379
102,4,1,ثم,ام|بل|او,0.018492519468959506,0.0,0.0,0.0,0.037430259730067736,0.0,0.0735248570836893
102,8,1,ثم,ام|بل|او,0.018492519468959506,0.0,0.0,0.0,0.037430259730067736,0.0,0.0735248570836893
102,7,2,لترونها,انطلق|يستبشر|تغتسل,0.039314017901558924,0.0,0.0,0.0,0.13764011567545542,0.0,0.09824399173389813
102,3,3,تعلمون,تركن|يفجر|تمور,0.09402371294292296,0.36103822107903516,0.0,0.0,0.10101995748709777,0.0,0.10208409909140487
102,7,1,ثم,بل|او|ام,0.023171301935217974,0.0,0.0,0.0,0.06550295452761853,0.0,0.0735248570836893
102,2,1,حتى,بل|الا,0.03845631244292251,0.0,0.0,0.0,0.04361108675191522,0.0,0.18712678790561985
103,3,6,وتواصوا,استوقد|يستنقذ|تستقسم,0.11199260590817471,0.0,0.0,0.0,0.47064356956408393,0.0,0.2013120658849643
103,3,8,وتواصوا,ينشؤا@|استمتع|يستصرخ,0.12516580849025968,0.0,0.0,0.0,0.4498870600879755,0.0,0.3011077908535826
103,3,5,الصالحات,زينة|موعظة|غافر,0.08962285744895897,0.0,0.0,0.0,0.29289242662554155,0.0,0.24484471806821223
103,2,2,الانسان,ظالم|جمال|اذلة,0.10828615022202681,0.0,0.0,0.0,0.3134593846891413,0.0,0.3362575166430196
103,2,3,لفي,حتى|الى|على,0.06461996785700179,0.0,0.0,0.0,0.016066762431302714,0.0,0.371653044710708
103,1,1,والعصر,بلغة|معتدين|مخضرة,0.4819899722814567,1.4441528843161406,1.0199810823183895,0.0,0.11281197848158644,0.0,0.31499388857262356
103,2,1,ان,لعل|لكن|كان,0.06489505283999171,0.0,0.0,0.0,0.09640057458781685,0.0,0.29296974245213336
103,3,4,وعملوا,استضعف|يتمطى|ابتلى,0.10349705220383641,0.0,0.0,0.0,0.12372430432767503,0.0,0.49725800889534344
104,7,1,التي,ما|من|هذا,0.04616988600261352,0.0,0.0,0.0,0.04308277719771629,0.0,0.23393653881796483
104,4,2,لينبذن,ين[بغى|يتعلم|اشتملت,0.046343181710141436,0.0,0.0,0.0,0.046159991308358586,0.0,0.23189909895249003
104,2,3,مالا,قطوف|ادنى|هشيم,0.024021281880763634,0.0,0.0,0.0,0.07663845679731403,0.0,0.06748923448726779
104,9,3,ممددة,مثلى|معروف|جياد,0.2010400776455589,0.48138429477204714,0.5099905411591945,0.0,0.0205169321329128,0.0,0.19434869780919892
104,3,3,ماله,اختلق|متكلفين|مطلقت,0.06714428430901778,0.0,0.0,0.0,0.05916870569802307,0.0,0.3436970001560836
104,8,3,مؤصدة,مقوين|مذموم|اعلون,0.18031045016908173,0.48138429477204714,0.16999684705306503,0.0,0.02554615226577134,0.0,0.40493540692360674
104,5,1,وما,هل|اى|كيف,0.02171474617481337,0.0,0.0,0.0,0.003429013726949109,0.0,0.1268594633219311
104,2,1,الذي,ال#ى|ما|من,0.03491726044524524,0.0,0.0,0.0,0.055096374677872824,0.0,0.15440718799359862
105,3,3,طيرا,امل|عنق|معرة,0.035056341837921064,0.0,0.0,0.0,0.05106577685525437,0.0,0.159272274172272
105,4,3,من,مع2|حتى|الى,0.08398665269157675,0.0,0.0,0.0,0.047270688059722676,0.0,0.4566492280897379
105,2,1,الم,ان|كى|ما,0.02656834145202233,0.0,0.0,0.0,0.06035046355620935,0.0,0.09905958515592464
105,5,3,ماكول,مسلم|مختال|مهيمن,0.2795086667582823,0.5776611537264561,0.9179829740865509,0.0,0.05515546028305606,0.0,0.12625241245363045
105,2,3,كيدهم,ابقى|ضائق|زنى,0.09190812495005929,0.0,0.0,0.0,0.04086763715002697,0.0,0.5105811125503288
105,1,3,كيف,ايان|ما|من,0.028366589315781454,0.0,0.0,0.0,0.01606060156943345,0.0,0.15413893432525527
105,1,6,باصحاب,بارزة|ءاكلون|طلح,0.09148605803410731,0.0,0.0,0.0,0.02057789746375008,0.0,0.5283384507408938
105,4,2,بحجارة,خصاصة|ابنت|شواظ,0.07134471296416094,0.0,0.0,0.0,0.01625028723581386,0.0,0.41181799054915175
106,4,5,وامنهم,يتغامز|يلتفت|توارت,0.5862763142914516,0.0,0.0,0.0,0.1810413591944017,3.083174384194055,0.2534421423602527
106,1,2,قريش,جهلية2|مكة|هود,0.26138611786449567,0.0,0.7649858117387922,0.0,0.05664444911895942,0.5138623973656757,0.23282404896354672
106,3,1,فليعبدوا,ان[بجست|استيقنت|اتوكؤا@,0.07602170182214153,0.0,0.0,0.0,0.16714435348548948,0.0,0.2889858574473597
106,1,1,لايلاف,منهاج|ابتر|ضيف,0.20419404913874353,0.0,0.0,0.0,0.21365022704570721,0.7707935960485135,0.24072047173824054
106,2,3,الشتاء,وادي|ذراع|يابس,0.06367408194316183,0.0,0.0,0.0,0.12365713676486066,0.0,0.2583873548941103
106,4,4,جوع,رهو|زكوة|جزوع,0.02697694924864986,0.0,0.0,0.0,0.029355359648766163,0.0,0.13250633584313298
106,4,3,من,مع2|حتى|فى,0.6356475035273705,0.0,0.0,0.0,0.13142061804327052,3.083174384194055,0.5992900189268977
106,4,7,خوف,تخفيف|محتضر|صنع,0.33789745948357575,0.7220764421580703,1.1474787176081884,0.0,0.04335418673907116,0.0,0.1144754103961244
107,3,3,على,من|فى|الى,0.03175935802258383,0.0,0.0,0.0,0.030493184926761892,0.0,0.1600629632087411
107,1,2,الذي,من|ما|هذا,0.05488248937296766,0.0,0.0,0.0,0.09440303917936398,0.0,0.23489189705844202
107,5,1,الذين,ال#ى|هذا|اولاء,0.06406947704428624,0.0,0.0,0.0,0.13677558914342205,0.0,0.2476412731222954
107,5,5,ساهون,ابرص|مشهود|جاثية,0.20834240525338563,0.6189226647069171,0.4371347495650241,0.0,0.06341933673597813,0.0,0.1305776805123942
107,5,3,عن,حتى|مع2|الى,0.03165318907190742,0.0,0.0,0.0,0.03884826675308052,0.0,0.15107086767836403
107,2,4,اليتيم,تتبير|سي#ات|اقوم,0.09736891720197675,0.0,0.21856737478251206,0.0,0.0674711926586789,0.0,0.29817493577066956
107,1,4,بالدين,بلغة|ظالم|غالب,0.18017006863980636,0.6189226647069171,0.0,0.0,0.045618129046020056,0.0,0.4164796180859011
107,5,4,صلاتهم,محتظر|بازغة|مقام,0.0558686291385351,0.0,0.0,0.0,0.07173720577120814,0.0,0.2634745690600025
108,1,3,الكوثر,باقين|بائس|شرقية,0.549585121993567,1.4441528843161406,1.0199810823183897,0.0,0.21281231542283774,0.0,0.6205644499040341
108,3,4,الابتر,بازغ|قواعد|زهوق,0.6442955427250701,1.4441528843161406,1.5299716234775844,0.0,0.2116048876896096,0.0,0.6800438608670857
108,3,3,هو,ايا,0.08497600676667687,0.0,0.0,0.0,0.15136407093989288,0.0,0.35849196966016833
108,1,1,انا,لكن|ويكان|لعل,0.19249853427304223,0.0,0.0,0.0,0.15482516524709905,0.0,1.0001660403911543
108,2,3,وانحر,قال|تزور|يحدث,0.5019534623991131,0.9627685895440938,1.5299716234775844,0.0,0.2677502772847115,0.0,0.25123028408828885
108,2,1,فصل,عطلت|يثبت|اهتزت,0.1360291470106754,0.0,0.0,0.0,0.2003122331485976,0.0,0.6158626489154547
108,2,2,لربك,سنين|مكلبين|سندس,0.14573961592398144,0.0,0.0,0.0,0.07523959784815168,0.0,0.7991980976957369
108,3,2,شانئك,مقيل|لينة|طين,0.2504330511445088,0.0,0.0,0.0,0.12919794489679898,0.0,1.3734003619702537
109,5,5,اعبد,كتم|استوقد|بدل,0.20769349040231777,0.0,0.7649858117387922,0.0,0.11387768842818162,0.0,0.36729744224693284
109,2,4,تعبدون,يعمر|يطيق|يفرط,0.21808396739786898,0.7220764421580703,0.25499527057959737,0.0,0.176044507091233,0.0,0.15538758455831314
109,3,4,ما,الذى|ال#ى|هذا,0.08625255986186155,0.0,0.0,0.0,0.1280156088481187,0.0,0.3894997503230506
109,3,1,ولا,لما|لن|كى,0.044182637029188426,0.0,0.0,0.0,0.17281462399866251,0.0,0.09228119817646804
109,3,5,اعبد,رمى|تنابز|يقصر,0.10343305243918842,0.0,0.25499527057959737,0.0,0.18258798900535286,0.0,0.1830150550501803
109,5,3,عابدون,زبر|حفي|اصيل,0.06932060473747748,0.0,0.0,0.0,0.2595648714630623,0.0,0.1563587569618026
109,6,4,دين,صرف|سئحون|غلظة,0.29126755232085405,0.4813842947720469,0.5099905411591947,0.0,0.12344374789747121,0.0,0.6327867300964113
109,2,2,اعبد,حاق|عجل|صلب,0.04304869515404993,0.0,0.0,0.0,0.1044901739635195,0.0,0.15380199696078006
110,1,5,والفتح,ريبة|مشعر|محشورة,0.13243657629409797,0.0,0.5099905411591947,0.0,0.14549726397010346,0.0,0.13913165263528962
110,2,6,الله,ثمود|همن|زيد,0.3196447611824437,0.0,0.0,1.5777863981176123,0.10111474977514133,0.0,0.23896741920190875
110,2,5,دين,رجم|بس|تبيع,0.04504867752325139,0.0,0.0,0.0,0.042895848685970024,0.0,0.2273962164535383
110,2,7,افواجا,اكرام|استغفار|متاب,0.5030926699391,1.4441528843161406,1.0199810823183895,0.0,0.07209790339516284,0.0,0.48232414960490666
110,1,3,نصر,ضير|مركوم|مستمر,0.06311178553472054,0.0,0.0,0.0,0.06986631345682635,0.0,0.30880439975149687
110,3,4,واستغفره,يستسخر|يستنكح|استجار,0.08795891985573344,0.0,0.0,0.0,0.029198430524612767,0.0,0.4985550886097878
110,2,2,الناس,غنم|علم|تسعة,0.07173127535393976,0.0,0.0,0.0,0.12379902094735121,0.0,0.3065886311762874
110,3,2,بحمد,غدو|قبضة|اجداث,0.06583747313408046,0.0,0.0,0.0,0.057410707927885954,0.0,0.3376141308765968
111,5,4,من,حتى|على|مع2,0.10371462603462293,0.0,0.0,0.0,0.09944432805705467,0.0,0.5228434281506829
111,1,4,لهب,طلق|مضغة|مثقال,0.06313565540837114,0.0,0.0,0.0,0.07539676229852522,0.0,0.30341717015170167
111,1,1,تبت,تفتح|عز|اختلف,0.12977292915940208,0.0,0.0,0.0,0.09541251578160802,0.0,0.6832250591748045
111,2,5,وما,من|ال#ى|الذى,0.07650681667642854,0.0,0.0,0.0,0.044884911106138944,0.0,0.4141559889524323
111,3,2,نارا,معتر|كبير|نزل,0.07252890603236982,0.0,0.0,0.0,0.034633161516543984,0.0,0.40054027467767495
111,4,2,حمالة,عجوز|مهدون|خسرين,0.07486829726549905,0.0,0.0,0.0,0.04866950891531938,0.0,0.40054027467767495
111,5,3,حبل,قطع|رحم|سراء,0.016413228532478927,0.0,0.0,0.0,0.03448551410351322,0.0,0.06399385709136035
111,3,3,ذات,قطر|رجال|شهوت,0.08244917019790089,0.0,0.0,0.0,0.06852316438750007,0.0,0.4261718567999053
112,2,1,الله,طالوت|انجيل|عاد2,0.49213201632606607,0.0,0.0,1.9985294376156424,0.2727889184879372,0.0,0.6814737418528166
112,1,3,الله,يهودي|قريش|فردوس,0.46121175688533883,0.0,0.0,1.9985294376156424,0.2756748081205287,0.0,0.49306629557586196
112,1,4,احد,رحمة|حبة|انفاق,0.23020851176286572,1.0831146632371056,0.0,0.0,0.16740470992342546,0.0,0.1307316974166633
112,3,2,يلد,عن|سمع|يجير,0.1476521454721911,0.0,0.0,0.0,0.18979877437786385,0.0,0.6961140984552828
112,3,1,لم,لما|لن|ان,0.06744919944864224,0.0,0.0,0.0,0.0799930020443341,0.0,0.32470219464751926
112,4,3,له,ايا,0.07065877363679425,0.0,0.0,0.0,0.02709440391824206,0.0,0.3968582379025234
112,4,2,يكن,ضاق|يخيل|اخس#,0.22824790062200084,0.0,0.0,0.0,0.1548606756061004,0.0,1.2146267281259047
112,1,2,هو,ايا,0.07065877363679425,0.0,0.0,0.0,0.02709440391824206,0.0,0.3968582379025234
113,2,1,من,حتى|الى|على,0.10424768367202257,0.0,0.0,0.0,0.05796185808200195,0.0,0.5675242439501335
113,3,2,شر,كلتا|اثم|تترا,0.06514000287538453,0.0,0.0,0.0,0.10583905179487077,0.0,0.2850009654574364
113,3,4,اذا,ثلث|لما|نهار,0.10818518294163737,0.0,0.0,0.0,0.10000209465382492,0.0,0.5491090029959993
113,1,2,اعوذ,يضر|ضرب|تلفت,0.11120386533834543,0.0,0.0,0.0,0.030595291368214213,0.0,0.6366279006618584
113,3,5,وقب,ينقض|نسفت|حفف,0.16007365481381006,0.0,0.305994324695517,0.0,0.026655298932772502,0.0,0.6277923052545709
113,2,4,خلق,التمس|يعد|يرتع,0.1671830913101723,0.28883057686322805,0.6119886493910336,0.0,0.03547105957559216,0.0,0.06680826203118018
113,4,4,في,الى|مع2|عن,0.0315987958907582,0.0,0.0,0.0,0.055663750223575,0.0,0.1339290251209742
113,1,1,قل,مكث|اخفض|حلف,0.10929789499844966,0.0,0.0,0.0,0.026343273426301796,0.0,0.6294440965643961
114,6,3,والناس,اباريق|ارصاد|اخراج,0.2221930611727784,0.7220764421580702,0.25499527057959737,0.0,0.13715243191641308,0.0,0.2189342223825898
114,4,2,شر,رزاق|غرام|معتر,0.02575179493864081,0.0,0.0,0.0,0.03595193758439529,0.0,0.11855883204744956
114,1,3,برب,ملتحد|ضراء|جد,0.04128380347219964,0.0,0.0,0.0,0.014826279384071423,0.0,0.23287654144912642
114,4,3,الوسواس,محريب|عاصفة|تئبون,0.14068900921005897,0.0,0.0,0.0,0.13978006379419702,0.0,0.7043539914661567
114,6,1,من,على|الى|مع2,0.09378529677690317,0.0,0.0,0.0,0.04773142750440746,0.0,0.5149803531570115
114,6,2,الجنة,حين|اسر|جذع,0.04565261335598133,0.0,0.0,0.0,0.05072532070011082,0.0,0.2231903594357771
114,3,2,الناس,اقل|كافور|فضل,0.1976998583915316,0.7220764421580702,0.0,0.0,0.21774373998279192,0.0,0.2463789682083274
114,5,4,صدور,راس|مختال|ميسور,0.055435372085749966,0.0,0.0,0.0,0.05354308775715731,0.0,0.27906914475734246
